age,income,city
30.0,50000.0,NY
30.0,,
,70000.0,SF
,,LA
30.0,60000.0,SF
40.0,50000.0,LA
,,SF
40.0,60000.0,NY
40.0,,
40.0,70000.0,SF
40.0,50000.0,NY
,50000.0,
25.0,70000.0,NY
40.0,50000.0,NY
30.0,,SF
30.0,70000.0,
30.0,,LA
,,LA
30.0,50000.0,NY
,70000.0,NY
25.0,60000.0,
,60000.0,SF
40.0,,NY
,50000.0,SF
25.0,70000.0,NY
30.0,70000.0,SF
,70000.0,LA
,,NY
25.0,70000.0,SF
25.0,70000.0,SF
25.0,70000.0,LA
40.0,60000.0,LA
30.0,70000.0,NY
30.0,70000.0,
25.0,50000.0,LA
25.0,70000.0,
,,SF
,,LA
40.0,70000.0,NY
,50000.0,NY
40.0,,NY
25.0,70000.0,
25.0,,
30.0,70000.0,
40.0,60000.0,NY
30.0,60000.0,
,70000.0,
40.0,70000.0,NY
40.0,60000.0,LA
30.0,50000.0,
25.0,50000.0,
,50000.0,
30.0,,SF
40.0,50000.0,
30.0,70000.0,NY
30.0,60000.0,
30.0,60000.0,
,70000.0,SF
30.0,,NY
25.0,60000.0,LA
40.0,70000.0,SF
25.0,70000.0,LA
25.0,,NY
25.0,50000.0,SF
,60000.0,NY
30.0,50000.0,LA
25.0,50000.0,
40.0,50000.0,SF
,50000.0,
30.0,70000.0,
25.0,60000.0,LA
25.0,60000.0,
30.0,70000.0,LA
30.0,50000.0,
25.0,,NY
25.0,70000.0,
25.0,70000.0,
40.0,60000.0,LA
40.0,60000.0,LA
40.0,70000.0,LA
25.0,,
30.0,60000.0,
30.0,,LA
,50000.0,LA
25.0,60000.0,NY
,70000.0,NY
,70000.0,SF
25.0,,
40.0,50000.0,SF
25.0,50000.0,
40.0,50000.0,LA
30.0,60000.0,SF
40.0,,LA
40.0,,SF
40.0,,LA
30.0,70000.0,LA
,,NY
,,SF
30.0,60000.0,NY
40.0,70000.0,LA
,,NY
30.0,50000.0,
,,NY
40.0,,
30.0,70000.0,NY
,70000.0,NY
,50000.0,LA
25.0,50000.0,NY
25.0,70000.0,SF
,50000.0,LA
25.0,50000.0,SF
40.0,60000.0,SF
25.0,70000.0,
40.0,,NY
40.0,50000.0,NY
25.0,50000.0,
40.0,60000.0,SF
30.0,70000.0,SF
,60000.0,LA
25.0,70000.0,NY
25.0,70000.0,LA
25.0,70000.0,SF
40.0,70000.0,SF
25.0,,NY
,60000.0,
30.0,70000.0,LA
40.0,50000.0,
40.0,60000.0,SF
40.0,,NY
25.0,70000.0,SF
40.0,50000.0,
30.0,60000.0,
30.0,,SF
30.0,50000.0,SF
30.0,50000.0,SF
,60000.0,LA
,60000.0,
30.0,70000.0,NY
,50000.0,LA
40.0,50000.0,SF
,60000.0,
25.0,70000.0,
40.0,,SF
,50000.0,SF
40.0,50000.0,NY
40.0,70000.0,LA
30.0,70000.0,SF
40.0,70000.0,LA
,50000.0,LA
30.0,60000.0,LA
30.0,70000.0,
25.0,,NY
,70000.0,
25.0,50000.0,LA
40.0,50000.0,
40.0,,LA
30.0,60000.0,NY
,60000.0,LA
40.0,50000.0,LA
30.0,60000.0,
40.0,70000.0,LA
25.0,70000.0,LA
25.0,70000.0,SF
,70000.0,LA
40.0,50000.0,SF
25.0,60000.0,
30.0,70000.0,SF
30.0,50000.0,NY
25.0,,SF
25.0,70000.0,LA
,,SF
30.0,50000.0,LA
,,LA
25.0,60000.0,LA
,,LA
30.0,50000.0,NY
40.0,70000.0,SF
25.0,50000.0,LA
,50000.0,NY
25.0,,SF
40.0,50000.0,NY
30.0,60000.0,
25.0,60000.0,LA
25.0,60000.0,NY
,50000.0,NY
25.0,,SF
40.0,,SF
25.0,50000.0,NY
30.0,,SF
30.0,60000.0,SF
40.0,60000.0,NY
30.0,50000.0,LA
25.0,70000.0,SF
25.0,,SF
40.0,50000.0,NY
25.0,70000.0,SF
25.0,50000.0,NY
,70000.0,
40.0,,LA
30.0,60000.0,LA
25.0,60000.0,NY
30.0,,
40.0,70000.0,SF
40.0,60000.0,LA
40.0,70000.0,LA
25.0,70000.0,SF
,50000.0,LA
25.0,,NY
30.0,,
25.0,60000.0,SF
,60000.0,SF
25.0,60000.0,NY
30.0,50000.0,LA
40.0,60000.0,NY
25.0,50000.0,NY
,60000.0,
,50000.0,LA
,60000.0,NY
30.0,70000.0,LA
25.0,60000.0,LA
25.0,,
,60000.0,SF
25.0,60000.0,LA
,50000.0,SF
25.0,70000.0,NY
40.0,,SF
30.0,50000.0,NY
25.0,50000.0,SF
,50000.0,LA
,70000.0,
25.0,50000.0,
30.0,60000.0,LA
,50000.0,
25.0,70000.0,
30.0,50000.0,LA
,50000.0,
40.0,60000.0,
,70000.0,
,50000.0,LA
30.0,,SF
30.0,70000.0,LA
40.0,70000.0,
,,LA
30.0,50000.0,SF
,60000.0,SF
25.0,50000.0,LA
25.0,50000.0,
40.0,70000.0,LA
25.0,70000.0,SF
30.0,70000.0,NY
,70000.0,SF
,70000.0,NY
40.0,50000.0,
25.0,60000.0,LA
25.0,60000.0,NY
25.0,60000.0,LA
,50000.0,SF
40.0,60000.0,
25.0,50000.0,LA
40.0,60000.0,SF
40.0,,NY
30.0,70000.0,LA
,50000.0,
,50000.0,LA
25.0,,SF
,50000.0,SF
,60000.0,
40.0,50000.0,
,60000.0,SF
25.0,50000.0,NY
40.0,,LA
40.0,50000.0,
,,NY
,50000.0,SF
,,NY
25.0,60000.0,NY
30.0,,SF
40.0,60000.0,LA
30.0,,SF
,50000.0,NY
,50000.0,
,50000.0,
,70000.0,LA
,,SF
,50000.0,
25.0,70000.0,SF
40.0,60000.0,NY
25.0,50000.0,NY
40.0,50000.0,NY
,70000.0,NY
30.0,50000.0,NY
25.0,50000.0,SF
30.0,60000.0,NY
30.0,50000.0,SF
40.0,70000.0,LA
25.0,,NY
25.0,70000.0,
25.0,50000.0,SF
40.0,,
40.0,70000.0,SF
25.0,70000.0,NY
40.0,50000.0,NY
25.0,50000.0,LA
,60000.0,SF
30.0,50000.0,NY
,70000.0,
25.0,70000.0,NY
,60000.0,NY
30.0,60000.0,SF
,60000.0,SF
,60000.0,
30.0,70000.0,NY
25.0,70000.0,
25.0,70000.0,
30.0,50000.0,LA
25.0,50000.0,NY
,50000.0,LA
40.0,70000.0,NY
40.0,70000.0,LA
25.0,70000.0,SF
25.0,60000.0,NY
30.0,50000.0,LA
25.0,70000.0,
25.0,70000.0,NY
30.0,60000.0,LA
40.0,70000.0,NY
25.0,70000.0,
40.0,,
,70000.0,
25.0,70000.0,SF
40.0,60000.0,NY
,60000.0,
40.0,70000.0,LA
30.0,70000.0,SF
30.0,70000.0,SF
,50000.0,LA
40.0,,
,60000.0,SF
,60000.0,
,70000.0,NY
40.0,70000.0,NY
40.0,70000.0,
,50000.0,SF
,60000.0,
40.0,70000.0,LA
25.0,50000.0,SF
40.0,,SF
40.0,,SF
25.0,70000.0,SF
40.0,70000.0,NY
,50000.0,NY
,70000.0,
,60000.0,
40.0,50000.0,LA
,60000.0,LA
25.0,70000.0,NY
40.0,,SF
25.0,70000.0,LA
,60000.0,LA
40.0,,SF
40.0,,LA
40.0,70000.0,
40.0,70000.0,NY
25.0,50000.0,LA
40.0,50000.0,SF
,,SF
,70000.0,LA
25.0,60000.0,
40.0,70000.0,NY
30.0,50000.0,NY
25.0,60000.0,SF
40.0,,LA
30.0,50000.0,LA
30.0,70000.0,
40.0,,LA
25.0,70000.0,NY
25.0,70000.0,NY
25.0,60000.0,LA
40.0,70000.0,SF
30.0,,LA
,60000.0,LA
40.0,60000.0,
,50000.0,SF
,50000.0,NY
25.0,60000.0,LA
30.0,70000.0,NY
30.0,70000.0,
,60000.0,NY
,,SF
,70000.0,SF
,50000.0,
40.0,50000.0,SF
,50000.0,SF
25.0,70000.0,NY
30.0,50000.0,
,70000.0,
30.0,60000.0,LA
25.0,60000.0,NY
40.0,60000.0,SF
40.0,50000.0,
25.0,,LA
40.0,70000.0,LA
40.0,50000.0,
30.0,50000.0,
,60000.0,
30.0,50000.0,LA
40.0,50000.0,SF
30.0,50000.0,LA
40.0,,
40.0,50000.0,
30.0,,LA
30.0,70000.0,SF
,70000.0,LA
25.0,,LA
,70000.0,NY
25.0,70000.0,
30.0,70000.0,
30.0,,LA
25.0,50000.0,NY
30.0,,NY
,,SF
25.0,60000.0,LA
,70000.0,SF
40.0,,NY
,,LA
,60000.0,SF
25.0,50000.0,SF
25.0,60000.0,LA
40.0,,
40.0,,LA
25.0,,NY
30.0,70000.0,NY
40.0,,NY
,70000.0,SF
,70000.0,LA
40.0,50000.0,LA
40.0,70000.0,NY
,70000.0,LA
25.0,,LA
25.0,70000.0,NY
,,LA
,,NY
,70000.0,NY
30.0,50000.0,SF
30.0,,LA
25.0,,LA
30.0,50000.0,LA
25.0,60000.0,NY
40.0,70000.0,NY
40.0,70000.0,NY
,50000.0,
25.0,60000.0,NY
,60000.0,NY
40.0,60000.0,SF
40.0,50000.0,SF
30.0,,
25.0,70000.0,NY
25.0,50000.0,NY
,60000.0,NY
30.0,50000.0,SF
25.0,70000.0,LA
40.0,60000.0,LA
30.0,,LA
40.0,60000.0,
25.0,70000.0,NY
30.0,50000.0,LA
25.0,,SF
30.0,,SF
40.0,70000.0,
30.0,60000.0,SF
30.0,70000.0,
,70000.0,LA
40.0,70000.0,LA
25.0,50000.0,SF
40.0,50000.0,
40.0,50000.0,NY
40.0,50000.0,NY
,,SF
30.0,,LA
25.0,60000.0,NY
,70000.0,
,60000.0,
,70000.0,LA
,70000.0,SF
40.0,60000.0,
25.0,,
40.0,50000.0,SF
40.0,70000.0,SF
25.0,,
,50000.0,NY
40.0,60000.0,
25.0,50000.0,LA
,,LA
30.0,70000.0,NY
25.0,60000.0,
30.0,60000.0,SF
30.0,50000.0,
30.0,50000.0,NY
40.0,70000.0,SF
,50000.0,NY
,70000.0,LA
40.0,60000.0,NY
30.0,,
30.0,70000.0,LA
,50000.0,SF
25.0,70000.0,SF
,50000.0,LA
25.0,,SF
40.0,70000.0,NY
25.0,,LA
25.0,,NY
30.0,60000.0,SF
,,SF
25.0,60000.0,SF
25.0,60000.0,
,,SF
30.0,,LA
25.0,70000.0,
40.0,,LA
30.0,60000.0,
25.0,50000.0,NY
,,LA
,70000.0,NY
25.0,70000.0,LA
,70000.0,LA
25.0,60000.0,SF
25.0,,SF
40.0,70000.0,LA
,70000.0,NY
30.0,60000.0,SF
30.0,50000.0,NY
,50000.0,
25.0,60000.0,NY
30.0,50000.0,
40.0,60000.0,
,60000.0,SF
,60000.0,LA
30.0,50000.0,NY
25.0,50000.0,SF
30.0,50000.0,SF
,,SF
30.0,70000.0,LA
,70000.0,NY
30.0,60000.0,NY
40.0,70000.0,LA
,70000.0,SF
40.0,60000.0,SF
30.0,60000.0,LA
25.0,70000.0,NY
,60000.0,SF
,60000.0,NY
30.0,60000.0,LA
30.0,60000.0,SF
40.0,60000.0,
25.0,70000.0,SF
,60000.0,
40.0,50000.0,LA
40.0,50000.0,
30.0,50000.0,SF
25.0,60000.0,LA
,,LA
40.0,60000.0,SF
40.0,,LA
30.0,50000.0,LA
25.0,70000.0,
30.0,50000.0,LA
,50000.0,SF
25.0,60000.0,NY
25.0,60000.0,SF
25.0,50000.0,NY
40.0,50000.0,NY
25.0,70000.0,LA
,60000.0,NY
25.0,50000.0,LA
,60000.0,SF
40.0,60000.0,NY
40.0,50000.0,SF
,,NY
25.0,70000.0,NY
40.0,60000.0,LA
40.0,60000.0,
30.0,,LA
40.0,50000.0,LA
40.0,70000.0,NY
40.0,60000.0,SF
25.0,,SF
25.0,,SF
,70000.0,
30.0,,
40.0,60000.0,NY
40.0,60000.0,NY
40.0,60000.0,SF
25.0,50000.0,NY
,,NY
30.0,60000.0,LA
30.0,50000.0,SF
,,NY
30.0,50000.0,
40.0,70000.0,NY
30.0,60000.0,NY
,60000.0,NY
,60000.0,
30.0,50000.0,NY
40.0,,SF
,50000.0,
,,LA
30.0,,
30.0,70000.0,LA
40.0,70000.0,LA
40.0,60000.0,NY
30.0,,LA
,50000.0,SF
25.0,50000.0,NY
30.0,,LA
40.0,60000.0,SF
30.0,60000.0,
,70000.0,NY
,50000.0,
30.0,50000.0,NY
,50000.0,LA
,50000.0,SF
,70000.0,SF
25.0,60000.0,LA
25.0,70000.0,NY
25.0,50000.0,LA
30.0,70000.0,SF
30.0,50000.0,SF
25.0,,LA
,50000.0,LA
30.0,60000.0,SF
25.0,70000.0,NY
25.0,,NY
,60000.0,
40.0,50000.0,NY
25.0,60000.0,LA
30.0,,
30.0,60000.0,
25.0,,LA
30.0,60000.0,
40.0,,
30.0,60000.0,
25.0,60000.0,SF
25.0,70000.0,LA
30.0,70000.0,LA
30.0,,NY
30.0,,LA
40.0,60000.0,SF
,50000.0,
40.0,70000.0,SF
25.0,60000.0,LA
40.0,60000.0,NY
25.0,60000.0,LA
,70000.0,NY
30.0,60000.0,SF
40.0,50000.0,
25.0,50000.0,
40.0,60000.0,SF
,60000.0,
40.0,60000.0,SF
30.0,70000.0,LA
25.0,,LA
25.0,60000.0,NY
25.0,70000.0,SF
40.0,50000.0,SF
40.0,50000.0,
,50000.0,LA
,70000.0,
,70000.0,NY
,50000.0,LA
30.0,,
30.0,70000.0,NY
40.0,60000.0,NY
25.0,70000.0,LA
30.0,70000.0,
40.0,,LA
40.0,50000.0,SF
40.0,60000.0,NY
40.0,60000.0,LA
30.0,,NY
,50000.0,
25.0,50000.0,NY
40.0,,NY
40.0,,LA
25.0,60000.0,
30.0,50000.0,NY
25.0,60000.0,LA
30.0,50000.0,
25.0,70000.0,SF
,60000.0,
30.0,70000.0,NY
,70000.0,LA
30.0,50000.0,
25.0,,
40.0,,SF
25.0,60000.0,SF
30.0,,SF
,,LA
,,NY
,50000.0,LA
40.0,,
,50000.0,
25.0,50000.0,NY
25.0,50000.0,LA
25.0,60000.0,
,60000.0,
30.0,60000.0,LA
30.0,,LA
40.0,70000.0,LA
30.0,60000.0,LA
30.0,,LA
30.0,70000.0,NY
25.0,60000.0,NY
30.0,50000.0,SF
30.0,70000.0,NY
30.0,,NY
30.0,50000.0,NY
,60000.0,LA
30.0,50000.0,SF
,,NY
30.0,70000.0,NY
25.0,70000.0,LA
30.0,,
40.0,60000.0,LA
,70000.0,LA
,70000.0,
40.0,50000.0,SF
40.0,,NY
25.0,70000.0,SF
30.0,,LA
30.0,70000.0,
25.0,,LA
30.0,70000.0,
25.0,,
40.0,,SF
40.0,70000.0,NY
25.0,70000.0,LA
25.0,70000.0,
40.0,50000.0,
30.0,50000.0,LA
,60000.0,NY
40.0,,
30.0,60000.0,NY
40.0,,NY
40.0,50000.0,
,70000.0,
30.0,50000.0,LA
30.0,70000.0,SF
40.0,,LA
25.0,60000.0,NY
25.0,50000.0,NY
30.0,,NY
40.0,70000.0,SF
40.0,60000.0,
,70000.0,
,70000.0,SF
25.0,60000.0,LA
,50000.0,LA
30.0,,SF
40.0,50000.0,
,60000.0,SF
25.0,50000.0,
30.0,50000.0,
40.0,,
,50000.0,
,70000.0,SF
25.0,60000.0,
25.0,50000.0,SF
25.0,60000.0,SF
30.0,,LA
25.0,60000.0,
,70000.0,SF
40.0,,LA
25.0,50000.0,SF
,50000.0,NY
30.0,60000.0,
25.0,,NY
,,SF
25.0,50000.0,SF
25.0,,
,60000.0,SF
30.0,,NY
,50000.0,NY
40.0,,
,60000.0,SF
30.0,70000.0,SF
25.0,50000.0,NY
,70000.0,LA
40.0,,SF
30.0,50000.0,NY
25.0,50000.0,
40.0,70000.0,
40.0,60000.0,
30.0,50000.0,NY
30.0,70000.0,LA
40.0,,NY
25.0,60000.0,SF
,,LA
,50000.0,NY
,,SF
40.0,,NY
30.0,,NY
25.0,60000.0,SF
25.0,50000.0,SF
30.0,,
25.0,70000.0,LA
40.0,50000.0,LA
40.0,60000.0,
30.0,60000.0,SF
30.0,,
40.0,50000.0,
30.0,,
25.0,50000.0,NY
25.0,70000.0,LA
,,NY
30.0,60000.0,NY
40.0,,
30.0,50000.0,
30.0,60000.0,SF
25.0,50000.0,
25.0,50000.0,
30.0,70000.0,LA
40.0,70000.0,
25.0,50000.0,SF
25.0,50000.0,
30.0,60000.0,
25.0,60000.0,
30.0,70000.0,LA
,70000.0,
40.0,70000.0,NY
,50000.0,NY
40.0,70000.0,LA
25.0,70000.0,LA
30.0,70000.0,
40.0,60000.0,LA
40.0,70000.0,LA
30.0,50000.0,NY
,70000.0,LA
25.0,,SF
40.0,50000.0,
40.0,60000.0,
25.0,60000.0,
,50000.0,NY
30.0,70000.0,LA
,50000.0,
30.0,60000.0,LA
,60000.0,SF
30.0,,
25.0,,LA
40.0,50000.0,LA
25.0,70000.0,LA
25.0,60000.0,LA
30.0,,NY
40.0,60000.0,NY
25.0,,LA
25.0,70000.0,
25.0,70000.0,NY
30.0,50000.0,SF
40.0,,LA
30.0,,
25.0,60000.0,NY
25.0,70000.0,
25.0,60000.0,LA
40.0,60000.0,SF
40.0,,LA
40.0,50000.0,LA
,60000.0,NY
,,LA
,60000.0,SF
40.0,70000.0,SF
25.0,50000.0,SF
40.0,,SF
25.0,,NY
30.0,70000.0,SF
25.0,50000.0,SF
,,SF
,70000.0,LA
30.0,60000.0,LA
40.0,70000.0,LA
,60000.0,NY
30.0,,NY
,60000.0,NY
25.0,50000.0,SF
40.0,70000.0,NY
25.0,60000.0,LA
25.0,60000.0,NY
40.0,50000.0,SF
40.0,70000.0,NY
,60000.0,NY
40.0,50000.0,NY
25.0,60000.0,
40.0,,SF
30.0,60000.0,NY
40.0,60000.0,
,,LA
40.0,70000.0,
25.0,70000.0,NY
25.0,70000.0,SF
25.0,60000.0,NY
,,LA
,,SF
25.0,,NY
40.0,70000.0,NY
,70000.0,
,60000.0,SF
40.0,60000.0,NY
30.0,,SF
40.0,70000.0,LA
40.0,50000.0,
,60000.0,SF
40.0,70000.0,SF
40.0,50000.0,NY
25.0,,LA
,,SF
25.0,60000.0,SF
40.0,50000.0,LA
,70000.0,
25.0,50000.0,NY
25.0,70000.0,SF
30.0,60000.0,
30.0,60000.0,
25.0,,LA
,50000.0,LA
40.0,60000.0,LA
40.0,,NY
,60000.0,
40.0,60000.0,
25.0,,NY
25.0,60000.0,LA
,70000.0,
30.0,50000.0,LA
30.0,,SF
25.0,50000.0,
40.0,,SF
40.0,,SF
,,LA
40.0,60000.0,LA
30.0,,
40.0,,LA
25.0,70000.0,LA
25.0,70000.0,LA
25.0,60000.0,LA
,,NY
,70000.0,SF
,50000.0,NY
,50000.0,SF
40.0,50000.0,NY
30.0,50000.0,LA
,50000.0,
25.0,50000.0,LA
30.0,60000.0,SF
40.0,70000.0,
30.0,60000.0,NY
,70000.0,
,60000.0,SF
,,SF
30.0,,
25.0,60000.0,SF
40.0,,
,60000.0,SF
,70000.0,
,50000.0,SF
,70000.0,
40.0,,NY
,60000.0,NY
30.0,,LA
,,SF
,60000.0,NY
40.0,60000.0,SF
25.0,,NY
30.0,70000.0,NY
40.0,,SF
,,SF
30.0,60000.0,NY
30.0,50000.0,NY
30.0,70000.0,NY
25.0,,SF
25.0,,SF
,60000.0,NY
30.0,60000.0,SF
30.0,60000.0,NY
25.0,,LA
30.0,70000.0,SF
30.0,50000.0,SF
30.0,,LA
30.0,50000.0,LA
,70000.0,
